QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,total_projection,total_salary,strategy
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Cade Otton,Ashton Jeanty,New Orleans Saints,537,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-86518,123617-151903,123617-86811,123617-12542",3,2.1520428969867784,117.0,60000,contrarian
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Woody Marks,Minnesota Vikings,538,"123617-138820,123617-55050,123617-69189,123617-90573,123617-103539,123617-138774,123617-151903,123617-86080,123617-12540",3,1.5070273070877689,117.0,60000,contrarian
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Woody Marks,Seattle Seahawks,539,"123617-138820,123617-152647,123617-102965,123617-90573,123617-103539,123617-138774,123617-86518,123617-86080,123617-12550",3,2.056940603397673,117.0,60000,contrarian
Tyrod Taylor,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Kyle Pitts Sr.,TreVeyon Henderson,New York Giants,540,"123617-138820,123617-55050,123617-152647,123617-90573,123617-167620,123617-14377,123617-86518,123617-86080,123617-12543",3,1.598011146277581,117.00000000000001,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Wan'Dale Robinson,Kyle Pitts Sr.,Woody Marks,Arizona Cardinals,541,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-103539,123617-138774,123617-86080,123617-12546",3,2.5505970292680478,117.0,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,542,"123617-138820,123617-55050,123617-152647,123617-151966,123617-167620,123617-103539,123617-86312,123617-86080,123617-12542",3,2.4549208537138307,117.0,60000,contrarian
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,TreVeyon Henderson,Arizona Cardinals,543,"123617-138820,123617-55050,123617-152647,123617-89951,123617-57403,123617-103539,123617-151903,123617-86080,123617-12546",3,2.6703132035905037,117.0,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Wan'Dale Robinson,Kyle Pitts Sr.,Woody Marks,Miami Dolphins,544,"123617-138820,123617-55050,123617-151966,123617-90573,123617-57403,123617-103539,123617-138774,123617-86080,123617-12539",3,1.8691460988959752,117.00000000000001,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Jayden Higgins,Kyle Pitts Sr.,TreVeyon Henderson,Miami Dolphins,545,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-86518,123617-147315,123617-86080,123617-12539",3,1.6640327838492828,117.0,59900,contrarian
Bo Nix,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Troy Franklin,Tre Tucker,Brock Bowers,RJ Harvey,Los Angeles Chargers,546,"123617-138820,123617-102965,123617-151794,123617-167031,123617-90573,123617-110484,123617-151903,123617-103619,123617-12548",3,2.9239661299688633,116.99999999999999,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Devin Neal,Los Angeles Chargers,547,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-86518,123617-154971,123617-86080,123617-12548",3,2.56495359250262,117.00000000000001,60000,contrarian
Bo Nix,De'Von Achane,Woody Marks,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Brenton Strange,RJ Harvey,Los Angeles Chargers,548,"123617-138820,123617-45889,123617-102965,123617-90573,123617-103539,123617-138774,123617-110484,123617-103587,123617-12548",3,1.7724530614556224,117.0,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,Devin Neal,Los Angeles Rams,549,"123617-138820,123617-55050,123617-152316,123617-90573,123617-151903,123617-154971,123617-103619,123617-86080,123617-12538",3,2.795682462532906,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Breece Hall,Las Vegas Raiders,550,"123617-138820,123617-152316,123617-152647,123617-103064,123617-90573,123617-86518,123617-151903,123617-86080,123617-12537",3,2.373790192002238,117.0,59900,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Kyle Pitts Sr.,Tyjae Spears,Arizona Cardinals,551,"123617-138820,123617-152316,123617-45889,123617-152647,123617-90573,123617-167620,123617-86080,123617-107293,123617-12546",3,2.656435581469241,117.0,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Troy Franklin,Alec Pierce,Dalton Schultz,RJ Harvey,Denver Broncos,552,"123617-138820,123617-152316,123617-152647,123617-90573,123617-110484,123617-151903,123617-86312,123617-55042,123617-12531",3,2.0938540261856526,117.0,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Courtland Sutton,Troy Franklin,Brenton Strange,RJ Harvey,Atlanta Falcons,553,"123617-138820,123617-152316,123617-152647,123617-90573,123617-57403,123617-110484,123617-151903,123617-103587,123617-12525",3,2.2538822362486837,117.0,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Alec Pierce,Brenton Strange,RJ Harvey,Miami Dolphins,554,"123617-138820,123617-55050,123617-152316,123617-167620,123617-57403,123617-110484,123617-86312,123617-103587,123617-12539",3,1.6596504535832943,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Theo Johnson,RJ Harvey,Las Vegas Raiders,555,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-103619,123617-128810,123617-12537",3,2.466382284985811,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Greg Dortch,Kyle Pitts Sr.,Ashton Jeanty,Las Vegas Raiders,556,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-167620,123617-69558,123617-86080,123617-12537",3,2.5338537500450884,117.00000000000001,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Darnell Mooney,Troy Franklin,Dalton Schultz,RJ Harvey,Minnesota Vikings,557,"123617-138820,123617-55050,123617-152316,123617-90573,123617-69777,123617-110484,123617-151903,123617-55042,123617-12540",3,2.0793094515397033,116.99999999999997,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Chris Olave,Wan'Dale Robinson,Troy Franklin,Cade Otton,RJ Harvey,Tennessee Titans,558,"123617-138820,123617-55050,123617-152316,123617-87770,123617-103539,123617-110484,123617-151903,123617-86811,123617-12534",3,1.9766043065328827,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Woody Marks,Jaylen Waddle,Troy Franklin,Alec Pierce,Trey McBride,RJ Harvey,Tennessee Titans,559,"123617-138820,123617-91750,123617-152316,123617-90573,123617-138774,123617-110484,123617-151903,123617-86312,123617-12534",3,2.2161038228478294,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Zach Ertz,RJ Harvey,Arizona Cardinals,560,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-120639,123617-29780,123617-12546",3,2.6809338466208046,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Quentin Johnston,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,561,"123617-138820,123617-55050,123617-152316,123617-103539,123617-110484,123617-120639,123617-103619,123617-86080,123617-12550",3,2.5786342770311075,116.99999999999997,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Adonai Mitchell,Kyle Pitts Sr.,RJ Harvey,New York Giants,562,"123617-138820,123617-55050,123617-152316,123617-45889,123617-103539,123617-110484,123617-151789,123617-86080,123617-12543",3,2.8357087779723744,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Stefon Diggs,Tetairoa McMillan,Khalil Shakir,Brenton Strange,RJ Harvey,Tennessee Titans,563,"123617-138820,123617-55050,123617-152316,123617-25079,123617-167620,123617-86518,123617-110484,123617-103587,123617-12534",3,2.653417068622662,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Quentin Johnston,Chimere Dike,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,564,"123617-138820,123617-55050,123617-152316,123617-167620,123617-110484,123617-120639,123617-129112,123617-86080,123617-12548",3,2.012781809321065,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,Woody Marks,Chris Olave,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,565,"123617-138820,123617-152316,123617-87770,123617-90573,123617-103539,123617-138774,123617-110484,123617-86080,123617-12548",3,1.8830095233482884,117.0,59900,contrarian
Drake Maye,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,566,"123617-138820,123617-152316,123617-45889,123617-167031,123617-90573,123617-103539,123617-86080,123617-107293,123617-12548",3,2.3608699710744143,117.00000000000001,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Stefon Diggs,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Atlanta Falcons,567,"123617-138820,123617-152316,123617-152647,123617-25079,123617-167620,123617-110484,123617-151903,123617-86080,123617-12525",3,2.1879614251109123,117.0,60000,contrarian
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Alec Pierce,Hunter Henry,RJ Harvey,Denver Broncos,568,"123617-138820,123617-55050,123617-90573,123617-129471,123617-57403,123617-110484,123617-86312,123617-40845,123617-12531",3,2.4383190601938995,116.99999999999999,60000,contrarian
Josh Allen,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Arizona Cardinals,569,"123617-62239,123617-138820,123617-167031,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12546",3,1.9948723318212682,116.99999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Chimere Dike,Hunter Henry,RJ Harvey,Los Angeles Chargers,570,"123617-138820,123617-55050,123617-102965,123617-167620,123617-57403,123617-110484,123617-129112,123617-40845,123617-12548",3,2.719565802682478,116.99999999999999,59900,contrarian
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Adonai Mitchell,Hunter Henry,RJ Harvey,Miami Dolphins,571,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-40845,123617-151789,123617-12539",3,1.5448938805507548,116.99999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Chimere Dike,Hunter Henry,TreVeyon Henderson,Las Vegas Raiders,572,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-86518,123617-129112,123617-40845,123617-12537",3,2.6949806464396597,117.0,59900,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Greg Dortch,Hunter Henry,TreVeyon Henderson,New York Giants,573,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-167620,123617-40845,123617-69558,123617-12543",3,2.5695812045702175,117.0,59900,contrarian
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Kyle Pitts Sr.,New York Giants,574,"123617-62239,123617-138820,123617-55050,123617-90573,123617-103539,123617-151903,123617-40845,123617-86080,123617-12543",3,2.5245924705564944,117.0,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Alec Pierce,Hunter Henry,Tyjae Spears,Las Vegas Raiders,575,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-86312,123617-40845,123617-107293,123617-12537",3,1.9995720253885132,117.0,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Khalil Shakir,Alec Pierce,Tre Tucker,Hunter Henry,RJ Harvey,Seattle Seahawks,576,"123617-138820,123617-55050,123617-152316,123617-86518,123617-110484,123617-86312,123617-103619,123617-40845,123617-12550",3,1.7469775980066649,116.99999999999997,60000,contrarian
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Hunter Henry,Kyle Pitts Sr.,Miami Dolphins,577,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-167620,123617-40845,123617-86080,123617-12539",3,2.2465780085174623,117.00000000000001,60000,contrarian
Jaxson Dart,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Seattle Seahawks,578,"123617-138820,123617-152647,123617-151966,123617-167620,123617-103539,123617-110484,123617-151903,123617-40845,123617-12550",3,2.7346847986559246,116.99999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,Tony Pollard,Seattle Seahawks,579,"123617-138820,123617-55050,123617-102965,123617-90573,123617-86518,123617-151903,123617-40845,123617-63759,123617-12550",3,1.9962144553146894,116.99999999999999,59800,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Hunter Henry,Tony Pollard,New York Giants,580,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-103539,123617-40845,123617-63759,123617-12543",3,2.8124332116238318,117.0,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Quentin Johnston,Hunter Henry,Woody Marks,Los Angeles Chargers,581,"123617-138820,123617-55050,123617-102965,123617-167620,123617-138774,123617-151903,123617-120639,123617-40845,123617-12548",3,1.5811048731379016,116.99999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Woody Marks,Chris Olave,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,582,"123617-138820,123617-6654,123617-87770,123617-90573,123617-138774,123617-110484,123617-151903,123617-86080,123617-12550",3,2.5912767226251225,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Rams,583,"123617-138820,123617-152316,123617-152647,123617-167620,123617-103539,123617-110484,123617-86312,123617-40845,123617-12538",3,2.7832683615413334,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Adonai Mitchell,Cade Otton,RJ Harvey,Los Angeles Rams,584,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-151789,123617-86811,123617-12538",3,2.9854658476989124,116.99999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Darnell Mooney,Troy Franklin,Theo Johnson,RJ Harvey,New Orleans Saints,585,"123617-138820,123617-55050,123617-6654,123617-90573,123617-69777,123617-110484,123617-151903,123617-128810,123617-12542",3,2.584600085675607,116.99999999999997,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Tre Tucker,Dalton Schultz,RJ Harvey,Miami Dolphins,586,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-103619,123617-55042,123617-12539",3,2.4098173097068263,116.99999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Atlanta Falcons,587,"123617-138820,123617-55050,123617-6654,123617-87770,123617-90573,123617-151903,123617-63759,123617-86080,123617-12525",3,2.5772837083709494,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Alec Pierce,Brenton Strange,RJ Harvey,Arizona Cardinals,588,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-86312,123617-103587,123617-12546",3,2.7575900122874297,116.99999999999999,59900,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Parker Washington,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,589,"123617-138820,123617-6654,123617-152647,123617-90573,123617-86518,123617-110484,123617-137516,123617-86080,123617-12550",3,2.0928277886934152,117.0,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Quentin Johnston,Kyle Pitts Sr.,Ashton Jeanty,New Orleans Saints,590,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-151903,123617-120639,123617-86080,123617-12542",3,2.5446830533485336,116.99999999999999,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,Ashton Jeanty,Miami Dolphins,591,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-86518,123617-103619,123617-86080,123617-12539",3,2.5946197220238547,117.0,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Zach Ertz,Ashton Jeanty,Tennessee Titans,592,"123617-138820,123617-55050,123617-6654,123617-167031,123617-90573,123617-167620,123617-103619,123617-29780,123617-12534",3,2.7163867507783706,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,Devin Neal,Tennessee Titans,593,"123617-138820,123617-45889,123617-6654,123617-152647,123617-90573,123617-103539,123617-154971,123617-86080,123617-12534",3,1.719586406155334,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Zach Ertz,Tyjae Spears,Denver Broncos,594,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-29780,123617-12531,123617-107293",3,1.9550467788527008,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Alec Pierce,Greg Dortch,Kyle Pitts Sr.,TreVeyon Henderson,Los Angeles Chargers,595,"123617-138820,123617-55050,123617-6654,123617-152647,123617-103539,123617-86312,123617-69558,123617-86080,123617-12548",3,2.1915204780893336,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Van Jefferson,Cade Otton,RJ Harvey,Los Angeles Chargers,596,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86811,123617-64581,123617-12548",3,1.937883964007634,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Courtland Sutton,Khalil Shakir,Alec Pierce,Dalton Schultz,RJ Harvey,Los Angeles Chargers,597,"123617-138820,123617-55050,123617-6654,123617-57403,123617-86518,123617-110484,123617-86312,123617-55042,123617-12548",3,2.4084241826516273,117.0,60000,contrarian
