QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,total_projection,total_salary
,,,,,,,,,164,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-103619,123617-40845,123617-12546",3,2.0262769381480217,117.69999999999997,60000
,,,,,,,,,165,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-151903,123617-103619,123617-40845,123617-12543",3,2.60738109871534,117.69999999999999,60000
,,,,,,,,,166,"123617-138820,123617-55050,123617-167031,123617-90573,123617-129471,123617-167620,123617-151903,123617-40845,123617-12542",3,2.7506942974617323,117.69999999999999,60000
,,,,,,,,,167,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-86312,123617-40845,123617-12537",3,2.2790590968499176,117.69999999999999,60000
,,,,,,,,,168,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12525",3,2.8845220588409046,117.7,60000
,,,,,,,,,169,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-86518,123617-40845,123617-107293,123617-12539",3,1.8663207166096294,117.7,60000
,,,,,,,,,170,"123617-138820,123617-55050,123617-89951,123617-167620,123617-103539,123617-86518,123617-110484,123617-86080,123617-12538",3,1.7466621659308648,117.6,60000
,,,,,,,,,171,"123617-138820,123617-55050,123617-45889,123617-89951,123617-86518,123617-110484,123617-151903,123617-40845,123617-12534",3,2.912002216884683,117.59999999999998,59900
,,,,,,,,,172,"123617-138820,123617-55050,123617-89951,123617-90573,123617-110484,123617-151903,123617-86312,123617-103587,123617-12550",3,2.5817267571643847,117.59999999999998,59900
,,,,,,,,,173,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12550",3,2.7178696532526647,117.6,60000
,,,,,,,,,174,"123617-138820,123617-55050,123617-45889,123617-151966,123617-86518,123617-110484,123617-151903,123617-86080,123617-12543",3,2.46185300241478,117.59999999999998,60000
,,,,,,,,,175,"123617-138820,123617-152647,123617-30231,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12538",3,2.8910943263665665,117.6,60000
,,,,,,,,,176,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-151903,123617-69558,123617-86080,123617-12543",3,1.9551238521303005,117.6,59900
,,,,,,,,,177,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-86312,123617-128810,123617-12525",3,1.7670026634434626,117.6,60000
,,,,,,,,,178,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-86518,123617-86080,123617-12550,123617-107293",3,2.1322094543671097,117.6,60000
,,,,,,,,,179,"123617-138820,123617-55050,123617-152316,123617-57403,123617-103539,123617-110484,123617-151903,123617-103587,123617-12539",3,2.7929861763657264,117.6,59900
,,,,,,,,,180,"123617-138820,123617-55050,123617-6654,123617-151794,123617-90573,123617-103539,123617-151903,123617-107293,123617-12537",3,1.7398324178631097,117.60000000000001,60000
,,,,,,,,,181,"123617-138820,123617-45889,123617-6654,123617-90573,123617-167620,123617-138774,123617-110484,123617-86080,123617-12546",3,1.7398753793405406,117.6,60000
,,,,,,,,,182,"123617-138820,123617-55050,123617-152316,123617-45889,123617-103539,123617-151903,123617-86080,123617-107293,123617-12539",3,2.0776932030047823,117.6,59900
,,,,,,,,,183,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-57403,123617-86312,123617-86080,123617-12539",3,2.2935510678269977,117.60000000000001,60000
,,,,,,,,,184,"123617-138820,123617-55050,123617-90573,123617-90572,123617-57403,123617-86518,123617-110484,123617-86080,123617-12548",3,1.9894387800879536,117.6,60000
,,,,,,,,,185,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-40845,123617-12543",3,2.82472827309844,117.60000000000001,60000
,,,,,,,,,186,"123617-138820,123617-45889,123617-6654,123617-152647,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",3,1.7653135231063943,117.59999999999998,60000
,,,,,,,,,187,"123617-138820,123617-6654,123617-152647,123617-151794,123617-90573,123617-110484,123617-151903,123617-86312,123617-12543",3,1.7338583279764115,117.6,60000
,,,,,,,,,188,"123617-138820,123617-6654,123617-152647,123617-90573,123617-39793,123617-86518,123617-110484,123617-151903,123617-12534",3,2.1860078441194135,117.6,60000
,,,,,,,,,189,"123617-138820,123617-55050,123617-102965,123617-167031,123617-57403,123617-151903,123617-86312,123617-86080,123617-12548",3,2.8498711092873332,117.6,60000
,,,,,,,,,190,"123617-138820,123617-55050,123617-151966,123617-167620,123617-86518,123617-110484,123617-151903,123617-103587,123617-12548",3,1.9755544554283326,117.6,60000
,,,,,,,,,191,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-110484,123617-151903,123617-55042,123617-12542",3,1.5196201207428242,117.59999999999998,60000
,,,,,,,,,192,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-138774,123617-103619,123617-86080,123617-12534",3,2.051026988472448,117.6,60000
,,,,,,,,,193,"123617-138820,123617-102965,123617-103064,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12550",3,1.5141746366926867,117.6,60000
,,,,,,,,,194,"123617-138820,123617-152316,123617-45889,123617-90573,123617-167620,123617-110484,123617-40845,123617-107293,123617-12548",3,2.2349477712729358,117.6,59900
,,,,,,,,,195,"123617-138820,123617-55050,123617-151966,123617-90573,123617-86518,123617-110484,123617-103619,123617-40845,123617-12548",3,1.6746895204480212,117.6,59900
,,,,,,,,,196,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-103539,123617-40845,123617-86080,123617-12548",3,2.156837364932684,117.60000000000001,60000
,,,,,,,,,197,"123617-62239,123617-138820,123617-55050,123617-90573,123617-167620,123617-103539,123617-40845,123617-107293,123617-12534",3,2.7580696364548882,117.60000000000001,60000
,,,,,,,,,198,"123617-138820,123617-55050,123617-152316,123617-167620,123617-103539,123617-110484,123617-103619,123617-40845,123617-12539",3,2.0422109951380234,117.59999999999998,59800
,,,,,,,,,199,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-57403,123617-138774,123617-40845,123617-12534",3,2.319018656982667,117.6,59900
